Frame: 5, ID: 2 Class: motion, Coor: 607,239,663,326
Frame: 138, ID: 9 Class: motion, Coor: 693,112,726,185
Frame: 138, ID: 12 Class: motion, Coor: 110,79,132,118
Frame: 138, ID: 14 Class: motion, Coor: 543,192,583,280
Frame: 138, ID: 16 Class: motion, Coor: 677,228,738,347
Frame: 139, ID: 9 Class: motion, Coor: 696,111,728,184
Frame: 139, ID: 12 Class: motion, Coor: 108,79,130,120
Frame: 139, ID: 14 Class: motion, Coor: 535,190,576,279
Frame: 139, ID: 16 Class: motion, Coor: 666,223,730,346
Frame: 139, ID: 17 Class: motion, Coor: 607,119,656,184
Frame: 140, ID: 9 Class: motion, Coor: 698,111,729,184
Frame: 140, ID: 12 Class: motion, Coor: 107,79,128,121
Frame: 140, ID: 14 Class: motion, Coor: 529,189,569,277
Frame: 140, ID: 16 Class: motion, Coor: 659,222,725,345
Frame: 140, ID: 17 Class: motion, Coor: 608,120,657,183
Frame: 141, ID: 9 Class: motion, Coor: 700,110,730,182
Frame: 141, ID: 12 Class: motion, Coor: 102,80,124,121
Frame: 141, ID: 14 Class: motion, Coor: 515,188,555,275
Frame: 141, ID: 16 Class: motion, Coor: 661,221,724,341
Frame: 141, ID: 17 Class: motion, Coor: 615,121,661,181
Frame: 142, ID: 7 Class: motion, Coor: 394,221,446,268
Frame: 142, ID: 9 Class: motion, Coor: 701,110,731,181
Frame: 142, ID: 12 Class: motion, Coor: 100,80,121,120
Frame: 142, ID: 14 Class: motion, Coor: 508,187,550,274
Frame: 142, ID: 16 Class: motion, Coor: 658,221,720,339
Frame: 142, ID: 17 Class: motion, Coor: 617,122,663,180
Frame: 143, ID: 2 Class: motion, Coor: 660,227,731,337
Frame: 143, ID: 7 Class: motion, Coor: 394,235,443,272
Frame: 143, ID: 9 Class: motion, Coor: 701,110,730,181
Frame: 143, ID: 12 Class: motion, Coor: 96,81,117,122
Frame: 143, ID: 14 Class: motion, Coor: 504,188,545,273
Frame: 143, ID: 16 Class: motion, Coor: 651,214,717,338
Frame: 143, ID: 17 Class: motion, Coor: 617,114,668,179
Frame: 144, ID: 2 Class: motion, Coor: 666,227,738,339
Frame: 144, ID: 4 Class: motion, Coor: 652,228,755,334
Frame: 144, ID: 7 Class: motion, Coor: 393,240,442,275
Frame: 144, ID: 9 Class: motion, Coor: 703,109,732,180
Frame: 144, ID: 12 Class: motion, Coor: 93,82,114,124
Frame: 144, ID: 14 Class: motion, Coor: 493,190,532,271
Frame: 144, ID: 17 Class: motion, Coor: 636,111,694,181
Frame: 145, ID: 4 Class: motion, Coor: 647,229,754,334
Frame: 145, ID: 7 Class: motion, Coor: 394,242,443,276
Frame: 145, ID: 12 Class: motion, Coor: 89,83,110,124
Frame: 145, ID: 14 Class: motion, Coor: 483,192,523,269
Frame: 145, ID: 17 Class: motion, Coor: 644,109,707,180
Frame: 146, ID: 2 Class: motion, Coor: 707,228,768,324
Frame: 146, ID: 4 Class: motion, Coor: 649,231,756,337
Frame: 146, ID: 12 Class: motion, Coor: 86,83,107,126
Frame: 146, ID: 14 Class: motion, Coor: 477,185,522,269
Frame: 146, ID: 16 Class: motion, Coor: 624,228,678,333
Frame: 146, ID: 17 Class: motion, Coor: 647,107,713,179
Frame: 147, ID: 2 Class: motion, Coor: 718,230,773,322
Frame: 147, ID: 6 Class: motion, Coor: 635,107,724,178
Frame: 147, ID: 12 Class: motion, Coor: 82,85,103,125
Frame: 147, ID: 14 Class: motion, Coor: 469,184,514,268
Frame: 147, ID: 16 Class: motion, Coor: 614,229,665,329
Frame: 147, ID: 17 Class: motion, Coor: 653,106,720,178
Frame: 148, ID: 2 Class: motion, Coor: 724,235,775,321
Frame: 148, ID: 6 Class: motion, Coor: 634,107,726,177
Frame: 148, ID: 12 Class: motion, Coor: 79,85,101,127
Frame: 148, ID: 16 Class: motion, Coor: 606,228,655,326
Frame: 149, ID: 2 Class: motion, Coor: 733,251,773,320
Frame: 149, ID: 6 Class: motion, Coor: 633,107,727,177
Frame: 149, ID: 12 Class: motion, Coor: 77,85,96,124
Frame: 149, ID: 16 Class: motion, Coor: 600,227,647,324
Frame: 149, ID: 19 Class: motion, Coor: 381,181,499,281
Frame: 150, ID: 2 Class: motion, Coor: 742,255,780,320
Frame: 150, ID: 6 Class: motion, Coor: 633,106,728,177
Frame: 150, ID: 12 Class: motion, Coor: 71,87,91,126
Frame: 150, ID: 16 Class: motion, Coor: 590,226,637,322
Frame: 150, ID: 19 Class: motion, Coor: 378,190,488,283
Frame: 151, ID: 6 Class: motion, Coor: 632,106,728,177
Frame: 151, ID: 12 Class: motion, Coor: 68,88,89,128
Frame: 151, ID: 16 Class: motion, Coor: 584,225,631,321
Frame: 151, ID: 19 Class: motion, Coor: 376,193,482,284
Frame: 152, ID: 6 Class: motion, Coor: 632,107,727,177
Frame: 152, ID: 12 Class: motion, Coor: 65,88,84,126
Frame: 152, ID: 16 Class: motion, Coor: 577,224,623,321
Frame: 152, ID: 19 Class: motion, Coor: 376,198,479,286
Frame: 153, ID: 6 Class: motion, Coor: 632,107,728,178
Frame: 153, ID: 12 Class: motion, Coor: 62,89,81,125
Frame: 153, ID: 16 Class: motion, Coor: 565,223,611,320
Frame: 153, ID: 19 Class: motion, Coor: 377,201,480,289
Frame: 154, ID: 6 Class: motion, Coor: 631,107,728,179
Frame: 154, ID: 12 Class: motion, Coor: 59,89,78,125
Frame: 154, ID: 16 Class: motion, Coor: 558,222,605,319
Frame: 154, ID: 19 Class: motion, Coor: 378,202,481,290
Frame: 155, ID: 6 Class: motion, Coor: 630,106,729,180
Frame: 155, ID: 12 Class: motion, Coor: 54,89,75,130
Frame: 155, ID: 16 Class: motion, Coor: 553,221,598,318
Frame: 155, ID: 19 Class: motion, Coor: 378,200,484,291
Frame: 156, ID: 6 Class: motion, Coor: 631,106,729,180
Frame: 156, ID: 12 Class: motion, Coor: 51,90,72,132
Frame: 156, ID: 15 Class: motion, Coor: 394,174,483,293
Frame: 156, ID: 16 Class: motion, Coor: 542,219,585,314
Frame: 156, ID: 17 Class: motion, Coor: 649,105,719,180
Frame: 156, ID: 19 Class: motion, Coor: 378,202,482,292
Frame: 157, ID: 12 Class: motion, Coor: 48,91,70,135
Frame: 157, ID: 15 Class: motion, Coor: 392,188,479,296
Frame: 157, ID: 16 Class: motion, Coor: 530,220,575,314
Frame: 157, ID: 17 Class: motion, Coor: 645,105,716,181
Frame: 158, ID: 12 Class: motion, Coor: 45,92,65,132
Frame: 158, ID: 14 Class: motion, Coor: 369,192,400,249
Frame: 158, ID: 15 Class: motion, Coor: 386,193,468,295
Frame: 158, ID: 16 Class: motion, Coor: 521,218,566,312
Frame: 158, ID: 17 Class: motion, Coor: 645,105,716,183
Frame: 159, ID: 12 Class: motion, Coor: 42,92,63,135
Frame: 159, ID: 14 Class: motion, Coor: 361,176,398,248
Frame: 159, ID: 17 Class: motion, Coor: 646,105,717,183
Frame: 160, ID: 12 Class: motion, Coor: 41,93,61,132
Frame: 160, ID: 14 Class: motion, Coor: 358,173,396,248
Frame: 160, ID: 17 Class: motion, Coor: 647,104,717,183
Frame: 160, ID: 20 Class: motion, Coor: 402,201,561,314
Frame: 161, ID: 12 Class: motion, Coor: 37,94,57,135
Frame: 161, ID: 14 Class: motion, Coor: 349,171,390,248
Frame: 161, ID: 17 Class: motion, Coor: 644,102,715,185
Frame: 161, ID: 20 Class: motion, Coor: 407,201,566,315
Frame: 162, ID: 12 Class: motion, Coor: 33,94,52,133
Frame: 162, ID: 14 Class: motion, Coor: 343,170,387,249
Frame: 162, ID: 17 Class: motion, Coor: 645,104,714,185
Frame: 162, ID: 20 Class: motion, Coor: 411,206,562,316
Frame: 163, ID: 12 Class: motion, Coor: 30,94,49,134
Frame: 163, ID: 14 Class: motion, Coor: 340,169,386,250
Frame: 163, ID: 17 Class: motion, Coor: 645,102,714,186
Frame: 163, ID: 20 Class: motion, Coor: 410,203,562,316
Frame: 164, ID: 12 Class: motion, Coor: 26,95,46,135
Frame: 164, ID: 14 Class: motion, Coor: 337,167,385,250
Frame: 164, ID: 17 Class: motion, Coor: 647,103,714,187
Frame: 164, ID: 20 Class: motion, Coor: 410,203,558,315
Frame: 165, ID: 12 Class: motion, Coor: 24,95,43,135
Frame: 165, ID: 14 Class: motion, Coor: 330,166,379,249
Frame: 165, ID: 15 Class: motion, Coor: 325,169,391,249
Frame: 165, ID: 17 Class: motion, Coor: 648,102,714,187
Frame: 165, ID: 20 Class: motion, Coor: 411,205,554,316
Frame: 166, ID: 12 Class: motion, Coor: 20,96,41,140
Frame: 166, ID: 15 Class: motion, Coor: 317,168,385,246
Frame: 166, ID: 17 Class: motion, Coor: 647,102,714,189
Frame: 166, ID: 20 Class: motion, Coor: 413,205,554,316
Frame: 167, ID: 12 Class: motion, Coor: 10,96,33,141
Frame: 167, ID: 14 Class: motion, Coor: 308,167,354,246
Frame: 167, ID: 15 Class: motion, Coor: 310,167,374,241
Frame: 167, ID: 17 Class: motion, Coor: 647,107,712,191
Frame: 167, ID: 20 Class: motion, Coor: 416,205,554,316
Frame: 168, ID: 12 Class: motion, Coor: 6,97,28,138
Frame: 168, ID: 14 Class: motion, Coor: 299,166,344,245
Frame: 168, ID: 17 Class: motion, Coor: 646,108,712,192
Frame: 168, ID: 20 Class: motion, Coor: 420,205,554,316
Frame: 169, ID: 12 Class: motion, Coor: 2,98,25,139
Frame: 169, ID: 14 Class: motion, Coor: 289,167,334,246
Frame: 169, ID: 17 Class: motion, Coor: 644,104,714,193
Frame: 169, ID: 20 Class: motion, Coor: 429,206,560,315
Frame: 170, ID: 12 Class: motion, Coor: 0,99,24,144
Frame: 170, ID: 14 Class: motion, Coor: 282,166,328,246
Frame: 170, ID: 17 Class: motion, Coor: 642,105,713,194
Frame: 170, ID: 20 Class: motion, Coor: 432,207,561,314
Frame: 171, ID: 12 Class: motion, Coor: -1,100,21,141
Frame: 171, ID: 14 Class: motion, Coor: 276,165,321,246
Frame: 171, ID: 17 Class: motion, Coor: 639,106,710,194
Frame: 171, ID: 20 Class: motion, Coor: 434,208,561,313
Frame: 172, ID: 12 Class: motion, Coor: -4,102,19,144
Frame: 172, ID: 14 Class: motion, Coor: 265,165,310,244
Frame: 172, ID: 17 Class: motion, Coor: 635,106,710,196
Frame: 172, ID: 20 Class: motion, Coor: 431,207,559,312
Frame: 173, ID: 12 Class: motion, Coor: -7,103,15,145
Frame: 173, ID: 14 Class: motion, Coor: 257,165,303,246
Frame: 173, ID: 17 Class: motion, Coor: 633,106,711,197
Frame: 173, ID: 20 Class: motion, Coor: 426,207,558,312
Frame: 174, ID: 14 Class: motion, Coor: 251,164,297,246
Frame: 174, ID: 17 Class: motion, Coor: 630,106,711,197
Frame: 174, ID: 20 Class: motion, Coor: 425,207,560,312
Frame: 175, ID: 14 Class: motion, Coor: 240,164,286,244
Frame: 175, ID: 17 Class: motion, Coor: 625,106,710,200
Frame: 175, ID: 20 Class: motion, Coor: 416,205,559,311
Frame: 176, ID: 4 Class: motion, Coor: 667,106,721,160
Frame: 176, ID: 9 Class: motion, Coor: 610,140,640,201
Frame: 176, ID: 14 Class: motion, Coor: 236,164,281,242
Frame: 176, ID: 17 Class: motion, Coor: 624,105,710,201
Frame: 176, ID: 20 Class: motion, Coor: 411,203,562,311
Frame: 177, ID: 4 Class: motion, Coor: 670,105,722,159
Frame: 177, ID: 9 Class: motion, Coor: 605,130,640,202
Frame: 177, ID: 14 Class: motion, Coor: 230,163,276,241
Frame: 177, ID: 20 Class: motion, Coor: 409,203,565,310
Frame: 178, ID: 4 Class: motion, Coor: 672,104,723,158
Frame: 178, ID: 9 Class: motion, Coor: 601,130,637,202
Frame: 178, ID: 14 Class: motion, Coor: 218,162,264,240
Frame: 178, ID: 16 Class: motion, Coor: 378,202,426,301
Frame: 178, ID: 19 Class: motion, Coor: 451,147,635,312
Frame: 178, ID: 20 Class: motion, Coor: 409,202,565,310
Frame: 179, ID: 4 Class: motion, Coor: 673,104,723,157
Frame: 179, ID: 14 Class: motion, Coor: 210,162,257,241
Frame: 179, ID: 16 Class: motion, Coor: 373,219,416,301
Frame: 179, ID: 19 Class: motion, Coor: 459,147,639,313
Frame: 180, ID: 4 Class: motion, Coor: 673,105,722,157
Frame: 180, ID: 14 Class: motion, Coor: 207,161,254,239
Frame: 180, ID: 16 Class: motion, Coor: 364,208,412,300
Frame: 180, ID: 19 Class: motion, Coor: 459,138,643,314
Frame: 181, ID: 4 Class: motion, Coor: 673,104,723,157
Frame: 181, ID: 14 Class: motion, Coor: 198,161,245,238
Frame: 181, ID: 16 Class: motion, Coor: 354,205,405,299
Frame: 181, ID: 19 Class: motion, Coor: 462,136,650,315
Frame: 182, ID: 4 Class: motion, Coor: 674,105,723,158
Frame: 182, ID: 14 Class: motion, Coor: 192,160,239,238
Frame: 182, ID: 16 Class: motion, Coor: 347,204,399,299
Frame: 183, ID: 4 Class: motion, Coor: 675,105,724,158
Frame: 183, ID: 14 Class: motion, Coor: 188,160,235,237
Frame: 183, ID: 16 Class: motion, Coor: 342,203,394,299
Frame: 183, ID: 21 Class: motion, Coor: 500,220,550,320
Frame: 183, ID: 22 Class: motion, Coor: 583,143,639,317
Frame: 184, ID: 4 Class: motion, Coor: 676,104,725,157
Frame: 184, ID: 9 Class: motion, Coor: 570,145,603,209
Frame: 184, ID: 14 Class: motion, Coor: 178,159,224,235
Frame: 184, ID: 16 Class: motion, Coor: 333,203,388,298
Frame: 184, ID: 21 Class: motion, Coor: 507,223,558,325
Frame: 184, ID: 22 Class: motion, Coor: 601,203,640,319
Frame: 185, ID: 4 Class: motion, Coor: 677,106,725,157
Frame: 185, ID: 9 Class: motion, Coor: 567,149,600,210
Frame: 185, ID: 14 Class: motion, Coor: 171,158,217,234
Frame: 185, ID: 16 Class: motion, Coor: 326,207,378,298
Frame: 185, ID: 21 Class: motion, Coor: 513,226,564,328
Frame: 185, ID: 22 Class: motion, Coor: 611,222,644,319
Frame: 186, ID: 4 Class: motion, Coor: 676,105,725,156
Frame: 186, ID: 9 Class: motion, Coor: 565,150,598,211
Frame: 186, ID: 14 Class: motion, Coor: 166,159,211,234
Frame: 186, ID: 16 Class: motion, Coor: 319,211,369,298
Frame: 186, ID: 21 Class: motion, Coor: 516,225,567,328
Frame: 186, ID: 22 Class: motion, Coor: 615,225,649,318
Frame: 187, ID: 4 Class: motion, Coor: 677,107,723,155
Frame: 187, ID: 9 Class: motion, Coor: 561,151,594,212
Frame: 187, ID: 14 Class: motion, Coor: 160,158,206,233
Frame: 187, ID: 16 Class: motion, Coor: 305,211,355,298
Frame: 187, ID: 21 Class: motion, Coor: 512,160,596,333
Frame: 187, ID: 22 Class: motion, Coor: 623,226,659,322
Frame: 188, ID: 4 Class: motion, Coor: 677,107,723,155
Frame: 188, ID: 14 Class: motion, Coor: 156,157,202,233
Frame: 188, ID: 16 Class: motion, Coor: 298,211,348,297
Frame: 188, ID: 21 Class: motion, Coor: 514,144,605,337
Frame: 188, ID: 22 Class: motion, Coor: 633,227,671,325
Frame: 189, ID: 4 Class: motion, Coor: 679,107,725,154
Frame: 189, ID: 14 Class: motion, Coor: 145,157,191,232
Frame: 189, ID: 16 Class: motion, Coor: 286,212,335,294
Frame: 189, ID: 21 Class: motion, Coor: 518,136,611,338
Frame: 189, ID: 22 Class: motion, Coor: 643,227,683,326
Frame: 190, ID: 4 Class: motion, Coor: 681,107,726,154
Frame: 190, ID: 14 Class: motion, Coor: 140,157,185,232
Frame: 190, ID: 16 Class: motion, Coor: 280,212,329,293
Frame: 190, ID: 21 Class: motion, Coor: 521,133,616,344
Frame: 190, ID: 22 Class: motion, Coor: 650,228,691,327
Frame: 191, ID: 4 Class: motion, Coor: 682,107,726,154
Frame: 191, ID: 14 Class: motion, Coor: 134,154,179,230
Frame: 191, ID: 16 Class: motion, Coor: 272,213,321,292
Frame: 191, ID: 21 Class: motion, Coor: 524,133,619,348
Frame: 191, ID: 22 Class: motion, Coor: 654,229,697,331
Frame: 192, ID: 4 Class: motion, Coor: 682,107,726,153
Frame: 192, ID: 9 Class: motion, Coor: 533,142,573,217
Frame: 192, ID: 14 Class: motion, Coor: 130,154,175,229
Frame: 192, ID: 16 Class: motion, Coor: 266,208,319,291
Frame: 192, ID: 21 Class: motion, Coor: 539,196,608,350
Frame: 192, ID: 22 Class: motion, Coor: 656,231,701,335
Frame: 193, ID: 4 Class: motion, Coor: 681,106,725,153
Frame: 193, ID: 9 Class: motion, Coor: 525,139,566,218
Frame: 193, ID: 14 Class: motion, Coor: 122,155,168,230
Frame: 193, ID: 16 Class: motion, Coor: 258,206,311,288
Frame: 193, ID: 21 Class: motion, Coor: 550,229,607,353
Frame: 193, ID: 22 Class: motion, Coor: 660,233,706,338
Frame: 194, ID: 4 Class: motion, Coor: 680,106,725,153
Frame: 194, ID: 9 Class: motion, Coor: 522,140,563,218
Frame: 194, ID: 14 Class: motion, Coor: 118,154,165,230
Frame: 194, ID: 16 Class: motion, Coor: 254,207,305,286
Frame: 194, ID: 21 Class: motion, Coor: 556,241,609,355
Frame: 194, ID: 22 Class: motion, Coor: 661,235,709,340
Frame: 195, ID: 4 Class: motion, Coor: 679,105,724,153
Frame: 195, ID: 9 Class: motion, Coor: 518,140,558,218
Frame: 195, ID: 14 Class: motion, Coor: 111,154,156,228
Frame: 195, ID: 16 Class: motion, Coor: 253,208,302,284
Frame: 195, ID: 21 Class: motion, Coor: 560,246,613,358
Frame: 195, ID: 22 Class: motion, Coor: 664,236,714,342
Frame: 196, ID: 4 Class: motion, Coor: 679,105,724,153
Frame: 196, ID: 9 Class: motion, Coor: 510,140,549,219
Frame: 196, ID: 14 Class: motion, Coor: 104,154,149,227
Frame: 196, ID: 16 Class: motion, Coor: 239,199,290,280
Frame: 196, ID: 21 Class: motion, Coor: 565,249,620,362
Frame: 196, ID: 22 Class: motion, Coor: 669,242,722,351
Frame: 197, ID: 4 Class: motion, Coor: 679,106,724,153
Frame: 197, ID: 9 Class: motion, Coor: 503,139,543,220
Frame: 197, ID: 14 Class: motion, Coor: 100,154,145,226
Frame: 197, ID: 16 Class: motion, Coor: 232,195,284,278
Frame: 197, ID: 21 Class: motion, Coor: 570,251,627,363
Frame: 197, ID: 22 Class: motion, Coor: 674,251,724,352
Frame: 198, ID: 4 Class: motion, Coor: 680,106,724,153
Frame: 198, ID: 9 Class: motion, Coor: 500,141,540,221
Frame: 198, ID: 14 Class: motion, Coor: 95,153,140,226
Frame: 198, ID: 16 Class: motion, Coor: 225,193,278,277
Frame: 198, ID: 21 Class: motion, Coor: 576,254,636,369
Frame: 198, ID: 22 Class: motion, Coor: 679,256,730,354
Frame: 199, ID: 4 Class: motion, Coor: 680,107,723,153
Frame: 199, ID: 9 Class: motion, Coor: 495,142,535,222
Frame: 199, ID: 14 Class: motion, Coor: 87,152,132,226
Frame: 199, ID: 16 Class: motion, Coor: 219,191,272,275
Frame: 199, ID: 21 Class: motion, Coor: 579,258,640,372
Frame: 199, ID: 22 Class: motion, Coor: 683,259,737,359
Frame: 200, ID: 4 Class: motion, Coor: 680,107,723,153
Frame: 200, ID: 9 Class: motion, Coor: 491,147,528,223
Frame: 200, ID: 14 Class: motion, Coor: 83,152,127,223
Frame: 200, ID: 16 Class: motion, Coor: 215,189,267,274
Frame: 200, ID: 20 Class: motion, Coor: 583,260,744,371
Frame: 200, ID: 21 Class: motion, Coor: 584,261,645,375
Frame: 200, ID: 22 Class: motion, Coor: 689,263,742,362
Frame: 201, ID: 4 Class: motion, Coor: 681,108,723,152
Frame: 201, ID: 9 Class: motion, Coor: 483,144,521,224
Frame: 201, ID: 14 Class: motion, Coor: 78,152,122,222
Frame: 201, ID: 16 Class: motion, Coor: 209,189,260,273
Frame: 201, ID: 20 Class: motion, Coor: 588,262,753,376
Frame: 202, ID: 4 Class: motion, Coor: 678,108,721,154
Frame: 202, ID: 9 Class: motion, Coor: 477,146,515,227
Frame: 202, ID: 14 Class: motion, Coor: 73,151,117,221
Frame: 202, ID: 16 Class: motion, Coor: 204,188,254,271
Frame: 202, ID: 20 Class: motion, Coor: 595,266,765,383
Frame: 203, ID: 4 Class: motion, Coor: 676,108,719,154
Frame: 203, ID: 9 Class: motion, Coor: 473,147,511,228
Frame: 203, ID: 14 Class: motion, Coor: 68,150,111,220
Frame: 203, ID: 16 Class: motion, Coor: 197,187,246,270
Frame: 203, ID: 20 Class: motion, Coor: 598,269,769,387
Frame: 204, ID: 4 Class: motion, Coor: 674,108,718,154
Frame: 204, ID: 9 Class: motion, Coor: 468,147,505,228
Frame: 204, ID: 14 Class: motion, Coor: 64,150,107,220
Frame: 204, ID: 16 Class: motion, Coor: 191,186,239,269
Frame: 204, ID: 20 Class: motion, Coor: 600,270,774,391
Frame: 205, ID: 4 Class: motion, Coor: 673,108,715,152
Frame: 205, ID: 9 Class: motion, Coor: 460,147,496,228
Frame: 205, ID: 14 Class: motion, Coor: 57,149,100,219
Frame: 205, ID: 16 Class: motion, Coor: 185,186,233,267
Frame: 205, ID: 20 Class: motion, Coor: 602,271,780,398
Frame: 206, ID: 4 Class: motion, Coor: 670,108,715,156
Frame: 206, ID: 9 Class: motion, Coor: 457,149,491,228
Frame: 206, ID: 14 Class: motion, Coor: 51,149,93,217
Frame: 206, ID: 16 Class: motion, Coor: 182,185,230,266
Frame: 206, ID: 19 Class: motion, Coor: 616,259,766,402
Frame: 206, ID: 20 Class: motion, Coor: 608,274,788,402
Frame: 207, ID: 4 Class: motion, Coor: 668,108,714,158
Frame: 207, ID: 9 Class: motion, Coor: 454,150,488,228
Frame: 207, ID: 14 Class: motion, Coor: 48,149,89,217
Frame: 207, ID: 16 Class: motion, Coor: 177,185,223,264
Frame: 207, ID: 19 Class: motion, Coor: 619,264,766,402
Frame: 208, ID: 4 Class: motion, Coor: 668,109,713,158
Frame: 208, ID: 9 Class: motion, Coor: 443,159,474,230
Frame: 208, ID: 14 Class: motion, Coor: 41,148,83,216
Frame: 208, ID: 16 Class: motion, Coor: 173,184,218,263
Frame: 208, ID: 19 Class: motion, Coor: 626,281,762,405
Frame: 209, ID: 4 Class: motion, Coor: 667,109,712,158
Frame: 209, ID: 9 Class: motion, Coor: 436,161,466,232
Frame: 209, ID: 14 Class: motion, Coor: 38,147,80,217
Frame: 209, ID: 16 Class: motion, Coor: 167,183,212,261
Frame: 209, ID: 19 Class: motion, Coor: 628,288,763,409
Frame: 210, ID: 4 Class: motion, Coor: 665,106,713,158
Frame: 210, ID: 9 Class: motion, Coor: 435,161,459,219
Frame: 210, ID: 14 Class: motion, Coor: 35,148,76,216
Frame: 210, ID: 16 Class: motion, Coor: 162,182,207,260
Frame: 210, ID: 19 Class: motion, Coor: 628,291,765,413
Frame: 211, ID: 4 Class: motion, Coor: 662,105,713,160
Frame: 211, ID: 9 Class: motion, Coor: 429,162,453,219
Frame: 211, ID: 14 Class: motion, Coor: 27,146,67,214
Frame: 211, ID: 16 Class: motion, Coor: 152,183,196,258
Frame: 211, ID: 19 Class: motion, Coor: 628,294,764,414
Frame: 212, ID: 4 Class: motion, Coor: 662,106,711,160
Frame: 212, ID: 14 Class: motion, Coor: 22,146,62,215
Frame: 212, ID: 16 Class: motion, Coor: 145,183,188,257
Frame: 212, ID: 19 Class: motion, Coor: 627,295,764,415
Frame: 213, ID: 4 Class: motion, Coor: 664,108,711,160
Frame: 213, ID: 14 Class: motion, Coor: 15,145,56,214
Frame: 213, ID: 16 Class: motion, Coor: 141,182,185,257
Frame: 213, ID: 17 Class: motion, Coor: 733,355,767,391
Frame: 213, ID: 19 Class: motion, Coor: 630,301,765,418
Frame: 213, ID: 21 Class: motion, Coor: 630,294,699,418
Frame: 214, ID: 4 Class: motion, Coor: 662,110,711,165
Frame: 214, ID: 14 Class: motion, Coor: 6,145,47,212
Frame: 214, ID: 16 Class: motion, Coor: 133,183,175,257
Frame: 214, ID: 17 Class: motion, Coor: 737,363,769,397
Frame: 214, ID: 21 Class: motion, Coor: 626,296,696,420
Frame: 215, ID: 4 Class: motion, Coor: 661,112,710,166
Frame: 215, ID: 9 Class: motion, Coor: 398,177,424,237
Frame: 215, ID: 14 Class: motion, Coor: 2,144,42,210
Frame: 215, ID: 16 Class: motion, Coor: 127,184,169,257
Frame: 215, ID: 21 Class: motion, Coor: 625,296,695,420
Frame: 216, ID: 4 Class: motion, Coor: 660,113,708,167
Frame: 216, ID: 9 Class: motion, Coor: 394,178,420,239
Frame: 216, ID: 14 Class: motion, Coor: 0,144,41,210
